"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"49379","PHIL-166","LAS","001","0.0","0.0","Current Moral and Social Issues","D","D","Y","11:00","11:50","H","0","","","DMC160",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
"49380","PHIL-166","LAS","001","0.0","0.0","Current Moral and Social Issues","D","D","Y","12:00","12:50","H","0","","","KAP113",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
"49383","PHIL-168","LAS","001","4.0","4.0","The Meaning of Life","C","","N","12:30","13:50","TH","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49384","PHIL-168","LAS","001","0.0","0.0","The Meaning of Life","D","","N","09:00","09:50","M","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49385","PHIL-168","LAS","001","0.0","0.0","The Meaning of Life","D","","N","09:00","09:50","W","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49386","PHIL-168","LAS","001","0.0","0.0","The Meaning of Life","D","","N","09:00","09:50","F","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49387","PHIL-168","LAS","001","0.0","0.0","The Meaning of Life","D","","N","10:00","10:50","M","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49388","PHIL-168","LAS","001","0.0","0.0","The Meaning of Life","D","","N","10:00","10:50","W","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49390","PHIL-168","LAS","001","0.0","0.0","The Meaning of Life","D","","N","10:00","10:50","F","0","","","",NA,"Explores philosophical treatments of the problem of the meaning or purpose of human life. (Duplicates credit in former PHIL 155)","","PHIL","20263"
"49392","PHIL-103","LAS","001","0.0","0.0","Philosophy, Politics and Economics in Europe, from Renaissan","D","A","N","13:00","13:50","W","0","","","",NA,"Introduction to the central ideas of philosophy, science, politics and economics in western European history between 1450 and 1800.","","PHIL","20263"
"49393","PHIL-103","LAS","001","0.0","0.0","Philosophy, Politics and Economics in Europe, from Renaissan","D","A","N","13:00","13:50","M","0","","","",NA,"Introduction to the central ideas of philosophy, science, politics and economics in western European history between 1450 and 1800.","","PHIL","20263"
"49401","PHIL-174","LAS","001","4.0","4.0","Freedom, Equality, and Social Justice","C","","N","14:00","14:50","MWF","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49402","PHIL-174","LAS","001","0.0","0.0","Freedom, Equality, and Social Justice","D","","N","08:00","08:50","T","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49403","PHIL-174","LAS","001","0.0","0.0","Freedom, Equality, and Social Justice","D","","N","09:00","09:50","T","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49404","PHIL-174","LAS","001","0.0","0.0","Freedom, Equality, and Social Justice","D","","N","10:00","10:50","T","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49405","PHIL-174","LAS","001","0.0","0.0","Freedom, Equality, and Social Justice","D","","N","11:00","11:50","T","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49406","PHIL-174","LAS","001","0.0","0.0","Freedom, Equality, and Social Justice","D","","N","10:00","10:50","H","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49407","PHIL-174","LAS","001","0.0","0.0","Freedom, Equality, and Social Justice","D","","N","11:00","11:50","H","0","","","",NA,"Explores the nature of justice, and how apparently conflicting ideals, such as freedom and equality, are to be balanced within a just society.","","PHIL","20263"
"49410","PHIL-176","LAS","001","4.0","4.0","Introduction to Feminist Philosophy","C","","Y","12:30","13:50","TH","0","","Tilton, Emily","THH301",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49411","PHIL-176","LAS","001","0.0","0.0","Introduction to Feminist Philosophy","D","","Y","09:00","09:50","W","0","","","KAP167",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49412","PHIL-176","LAS","001","0.0","0.0","Introduction to Feminist Philosophy","D","","Y","09:00","09:50","F","0","","","KAP167",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49413","PHIL-176","LAS","001","0.0","0.0","Introduction to Feminist Philosophy","D","","Y","08:00","08:50","W","0","","","DMC161",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49414","PHIL-176","LAS","001","0.0","0.0","Introduction to Feminist Philosophy","D","","Y","08:00","08:50","F","0","","","GFS105",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49415","PHIL-178","LAS","001","4.0","4.0","Moral Dilemmas in the Legal Domain","C","","N","14:30","15:50","TH","0","","","",NA,"Philosophical theories of law and applications to controversies of importance to society and our legal system, such as free speech, civil disobedience, and selfdefense.","","PHIL","20263"
"49416","PHIL-178","LAS","001","0.0","0.0","Moral Dilemmas in the Legal Domain","D","","N","09:00","09:50","T","0","","","",NA,"Philosophical theories of law and applications to controversies of importance to society and our legal system, such as free speech, civil disobedience, and selfdefense.","","PHIL","20263"
"49417","PHIL-178","LAS","001","0.0","0.0","Moral Dilemmas in the Legal Domain","D","","N","09:00","09:50","H","0","","","",NA,"Philosophical theories of law and applications to controversies of importance to society and our legal system, such as free speech, civil disobedience, and selfdefense.","","PHIL","20263"
"49418","PHIL-178","LAS","001","0.0","0.0","Moral Dilemmas in the Legal Domain","D","","N","10:00","10:50","T","0","","","",NA,"Philosophical theories of law and applications to controversies of importance to society and our legal system, such as free speech, civil disobedience, and selfdefense.","","PHIL","20263"
"49419","PHIL-220","LAS","001","4.0","4.0","Introduction to Logic","C","E","Y","08:30","09:50","MW","0","","Uzquiano, Gabriel","THH202",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49420","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","Y","09:00","09:50","M","0","","","MHP102",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49421","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","Y","10:00","10:50","M","0","","","MHP102",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49422","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","Y","11:00","11:50","M","0","","","MHP102",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49423","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","Y","09:00","09:50","W","0","","","MHP102",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49424","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","Y","10:00","10:50","W","0","","","GFS228",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49425","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","Y","11:00","11:50","W","0","","","DMC256",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49426","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","N","10:00","10:50","F","0","","","",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49427","PHIL-220","LAS","001","0.0","0.0","Introduction to Logic","D","E","N","11:00","11:50","F","0","","","",NA,"Introduction to the aims and basic techniques of formal logic, including propositional and quantificational logic.","","PHIL","20263"
"49431","PHIL-176","LAS","001","0.0","0.0","Introduction to Feminist Philosophy","D","","Y","10:00","10:50","W","0","","","GFS229",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49432","PHIL-178","LAS","001","0.0","0.0","Moral Dilemmas in the Legal Domain","D","","N","10:00","10:50","H","0","","","",NA,"Philosophical theories of law and applications to controversies of importance to society and our legal system, such as free speech, civil disobedience, and selfdefense.","","PHIL","20263"
"49435","PHIL-176","LAS","001","0.0","0.0","Introduction to Feminist Philosophy","D","","Y","10:00","10:50","F","0","","","DMC209",NA,"Feminist perspectives on various political problems; evaluate and apply different analyses of complex social phenomena like patriarchy, misogyny and intersectionality.","","PHIL","20263"
"49437","PHIL-240","LAS","001","4.0","4.0","Mind, Self, and Consciousness","CD","","Y","17:00","18:20","MW","0","","Dietz, Christina, H.","ZHS360",NA,"Explores philosophical questions about the human mind and consciousness, and how they relate to the brain and to the physical world more generally.","","PHIL","20263"
"49446","PHIL-252","LAS","001","4.0","4.0","The Ways of Paradox","CD","","Y","14:00","15:20","MW","0","","Chen, Lu","GFS223",NA,"Focusing on selected paradoxes in science and philosophy calling into question common views of infinity, space and time, causation and rational belief and action.","","PHIL","20263"
